pizza_ingredients,required_qty
Barbecued Chicken,1319.7822
Red Peppers,3113.1528
Green Peppers,1585.0614
Tomatoes,9853.3
Red Onions,14419.297
Barbecue Sauce,454.80942
Bacon,8214.773
Pepperoni,7204.0356
Italian Sausage,306.81873
Chorizo Sausage,1534.0936
Brie Carre Cheese,287.76553
Prosciutto,287.76553
Caramelized Onions,153.47495
Pears,95.921844
Thyme,47.960922
Garlic,5004.1895
?duja Salami,688.6485
Pancetta,1032.9729
Friggitello Peppers,172.16212
Chicken,17603.484
Artichokes,2001.8904
Spinach,5112.4414
Jalapeno Peppers,1200.2085
Fontina Cheese,1187.9011
Gouda Cheese,840.92126
Mushrooms,6316.156
Asiago Cheese,1144.5361
Alfredo Sauce,245.53648
Pesto Sauce,1021.66614
Mozzarella Cheese,3793.9275
Provolone Cheese,759.16284
Smoked Gouda Cheese,759.16284
Romano Cheese,759.16284
Blue Cheese,759.16284
Ricotta Cheese,1089.0177
Gorgonzola Piccante Cheese,871.21423
Parmigiano Reggiano Cheese,2122.484
Green Olives,1006.4935
Feta Cheese,2121.702
Sliced Ham,1106.8953
Pineapple,2789.864
Capocollo,12900.214
Goat Cheese,2519.0005
Oregano,279.06378
Calabrese Salami,3715.1145
Eggplant,549.84265
Zucchini,697.9568
Kalamata Olives,560.7168
Sun-dried Tomatoes,338.72336
Plum Tomatoes,701.34753
Cilantro,779.7478
Corn,5226.6567
Chipotle Sauce,1559.4956
Anchovies,666.501
Genoa Salami,1732.5591
Prosciutto di San Daniele,669.54736
Arugula,285.8958
Coarse Sicilian Salami,2017.9066
Luganega Sausage,1008.9533
Onions,504.47665
Soppressata Salami,1734.8992
Peperoncini verdi,350.6863
Thai Sweet Chilli Sauce,974.3932
Beef Chuck Roast,1996.794
